Churned or Not,F1-Score,Recall,Accuracy,Binary Crossentropy
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
No,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
Yes,0.7482815685717534,0.7526652452025586,0.7526652452025586,0.70289975
